timestamp,city,temperature,description
2025-12-09T10:17:47.326Z, Bournemouth, 13.28, broken clouds
2025-12-09T10:38:05.378Z, Bournemouth, 13.33, broken clouds
2025-12-09T10:38:19.831Z, Bournemouth, 13.33, broken clouds
2025-12-09T10:38:21.730Z, Bournemouth, 13.33, broken clouds
2025-12-09T10:38:23.547Z, Bournemouth, 13.33, broken clouds
2025-12-09T10:38:25.003Z, Bournemouth, 13.33, broken clouds
2025-12-09T12:24:22.737Z, London, 13.96, broken clouds
2025-12-09T12:32:47.323Z, Bournemouth, 13.82, broken clouds
2025-12-09T12:53:04.942Z, Bournemouth, 13.82, broken clouds
2025-12-09T14:27:27.214Z, Bournemouth, 13.52, light intensity drizzle
2025-12-09T16:32:27.216Z, Bournemouth, 13.74, broken clouds
2025-12-09T18:34:31.575Z, Bournemouth, 12.77, scattered clouds
2025-12-09T20:25:21.389Z, Bournemouth, 12.08, scattered clouds
2025-12-09T22:23:25.363Z, Bournemouth, 12.13, scattered clouds
2025-12-10T01:56:55.082Z, Bournemouth, 12, overcast clouds
2025-12-10T03:36:34.464Z, Bournemouth, 11.99, broken clouds
2025-12-10T04:36:09.008Z, Bournemouth, 11.99, broken clouds
2025-12-10T06:38:50.067Z, Bournemouth, 11.97, scattered clouds
2025-12-10T08:34:39.558Z, Bournemouth, 11.97, scattered clouds
2025-12-10T10:29:13.248Z, Bournemouth, 11.64, few clouds
2025-12-10T12:53:44.277Z, Bournemouth, 13.36, few clouds
2025-12-10T14:27:40.964Z, Bournemouth, 12.75, few clouds
2025-12-10T16:32:51.377Z, Bournemouth, 10.85, few clouds
2025-12-10T18:35:46.902Z, Bournemouth, 8.59, clear sky
2025-12-10T20:29:47.314Z, Bournemouth, 7.24, clear sky
2025-12-10T22:24:27.151Z, Bournemouth, 7.8, clear sky
2025-12-11T01:58:24.970Z, Bournemouth, 8.04, clear sky
2025-12-11T03:39:06.214Z, Bournemouth, 8.64, scattered clouds
2025-12-11T04:37:47.518Z, Bournemouth, 9.07, scattered clouds
2025-12-11T06:39:17.413Z, Bournemouth, 9.59, scattered clouds
2025-12-11T08:35:01.706Z, Bournemouth, 9.96, few clouds
2025-12-11T10:29:46.568Z, Bournemouth, 11.11, broken clouds
2025-12-11T12:54:50.706Z, Bournemouth, 11.08, broken clouds
2025-12-11T14:25:49.787Z, Bournemouth, 10.7, broken clouds
2025-12-11T16:36:34.846Z, Bournemouth, 10.89, broken clouds
2025-12-11T18:36:06.027Z, Bournemouth, 11.19, broken clouds
2025-12-11T20:28:17.070Z, Bournemouth, 11.05, light rain
2025-12-11T22:24:45.569Z, Bournemouth, 10.94, broken clouds
2025-12-12T01:57:31.180Z, Bournemouth, 11.23, overcast clouds
2025-12-12T03:37:48.181Z, Bournemouth, 11.26, overcast clouds
2025-12-12T04:36:13.720Z, Bournemouth, 11.26, overcast clouds
2025-12-12T06:38:42.186Z, Bournemouth, 11.34, broken clouds
2025-12-12T08:35:18.033Z, Bournemouth, 11.77, broken clouds
2025-12-12T10:28:05.463Z, Bournemouth, 11.32, broken clouds
2025-12-12T12:52:24.185Z, Bournemouth, 10.45, scattered clouds
2025-12-12T14:22:23.202Z, Bournemouth, 10.74, few clouds
2025-12-12T16:30:58.489Z, Bournemouth, 9, few clouds
2025-12-12T18:36:55.649Z, Bournemouth, 6.31, fog
2025-12-12T20:28:03.630Z, Bournemouth, 6.75, clear sky
2025-12-12T22:24:07.611Z, Bournemouth, 6.1, clear sky
2025-12-13T01:51:36.982Z, Bournemouth, 5.07, overcast clouds
2025-12-13T03:19:08.435Z, Bournemouth, 3.93, broken clouds
2025-12-13T04:29:57.172Z, Bournemouth, 7.65, scattered clouds
2025-12-13T06:35:20.813Z, Bournemouth, -1.07, fog
2025-12-13T08:29:36.952Z, Bournemouth, -1.07, fog
2025-12-13T10:23:38.951Z, Bournemouth, 5.44, clear sky
2025-12-13T12:46:13.056Z, Bournemouth, 10.83, few clouds
2025-12-13T14:21:13.978Z, Bournemouth, 11.42, few clouds
2025-12-13T16:28:42.067Z, Bournemouth, 9.33, clear sky
2025-12-13T18:31:33.813Z, Bournemouth, 6.49, clear sky
2025-12-13T20:25:43.951Z, Bournemouth, 6.31, clear sky
2025-12-13T22:22:19.236Z, Bournemouth, 8.03, few clouds
2025-12-14T02:04:34.562Z, Bournemouth, 8.86, few clouds
2025-12-14T04:38:47.647Z, Bournemouth, 8.73, scattered clouds
2025-12-14T06:35:11.436Z, Bournemouth, 8.94, clear sky
2025-12-14T08:30:44.395Z, Bournemouth, 9.5, scattered clouds
2025-12-14T10:24:11.706Z, Bournemouth, 10.63, scattered clouds
2025-12-14T12:46:19.572Z, Bournemouth, 11.69, scattered clouds
2025-12-14T14:21:31.954Z, Bournemouth, 11.68, scattered clouds
2025-12-14T16:28:32.027Z, Bournemouth, 11.15, broken clouds
2025-12-14T18:33:08.555Z, Bournemouth, 11.34, broken clouds
2025-12-14T20:26:09.846Z, Bournemouth, 11.77, broken clouds
2025-12-14T22:21:59.072Z, Bournemouth, 11.77, broken clouds
2025-12-15T02:01:52.291Z, Bournemouth, 11.2, overcast clouds
2025-12-15T04:44:16.170Z, Bournemouth, 11.2, overcast clouds
2025-12-15T06:40:55.677Z, Bournemouth, 11.19, broken clouds
2025-12-15T08:37:34.932Z, Bournemouth, 11.15, scattered clouds
2025-12-15T10:31:50.242Z, Bournemouth, 11.79, scattered clouds
2025-12-15T12:55:29.679Z, Bournemouth, 11.72, broken clouds
2025-12-15T14:29:59.449Z, Bournemouth, 11.42, broken clouds
2025-12-15T16:39:53.672Z, Bournemouth, 11.19, light rain
2025-12-15T18:37:50.698Z, Bournemouth, 11.61, light rain
2025-12-15T20:29:09.002Z, Bournemouth, 11.39, light rain
2025-12-15T22:24:30.609Z, Bournemouth, 11, light rain
2025-12-16T01:58:29.959Z, Bournemouth, 11.23, light rain
2025-12-16T03:39:41.930Z, Bournemouth, 10.96, moderate rain
2025-12-16T04:38:28.193Z, Bournemouth, 10.8, light rain
2025-12-16T06:39:15.747Z, Bournemouth, 9.26, moderate rain
2025-12-16T08:35:53.006Z, Bournemouth, 8.99, light intensity drizzle
2025-12-16T10:29:41.872Z, Bournemouth, 7.73, broken clouds
2025-12-16T12:54:01.124Z, Bournemouth, 9.34, scattered clouds
2025-12-16T14:28:39.429Z, Bournemouth, 9.1, few clouds
2025-12-16T16:35:01.869Z, Bournemouth, 7.66, clear sky
2025-12-16T18:37:29.952Z, Bournemouth, 6.85, clear sky
2025-12-16T20:29:24.695Z, Bournemouth, 5.4, clear sky
2025-12-16T22:22:38.800Z, Bournemouth, 3.84, clear sky
2025-12-17T01:53:54.612Z, Bournemouth, 2.87, clear sky
2025-12-17T03:23:31.000Z, Bournemouth, 5.43, clear sky
2025-12-17T04:36:05.469Z, Bournemouth, 7.65, scattered clouds
2025-12-17T06:39:00.639Z, Bournemouth, -1.07, fog
2025-12-17T08:35:34.185Z, Bournemouth, -0.07, few clouds
2025-12-17T10:29:10.143Z, Bournemouth, 7.7, light rain
2025-12-17T12:53:51.590Z, Bournemouth, 10.51, light rain
2025-12-17T14:27:18.652Z, Bournemouth, 10.75, light rain
2025-12-17T16:34:25.630Z, Bournemouth, 10.75, broken clouds
2025-12-17T18:38:32.156Z, Bournemouth, 10.96, broken clouds
2025-12-17T20:29:43.502Z, Bournemouth, 11.53, broken clouds
2025-12-17T22:24:15.034Z, Bournemouth, 11.15, moderate rain
2025-12-18T01:54:27.388Z, Bournemouth, 11.43, light rain
2025-12-18T03:24:05.981Z, Bournemouth, 11.54, overcast clouds
2025-12-18T04:37:01.744Z, Bournemouth, 11.54, overcast clouds
2025-12-18T06:38:47.534Z, Bournemouth, 11.77, light intensity drizzle
2025-12-18T08:34:49.814Z, Bournemouth, 11.77, light intensity drizzle rain
2025-12-18T10:28:32.756Z, Bournemouth, 11.68, light intensity drizzle rain
2025-12-18T12:52:21.595Z, Bournemouth, 11.69, moderate rain
2025-12-18T14:27:04.248Z, Bournemouth, 11.44, moderate rain
2025-12-18T16:35:31.226Z, Bournemouth, 11.68, broken clouds
2025-12-18T18:37:17.953Z, Bournemouth, 11.05, scattered clouds
2025-12-18T20:25:23.401Z, Bournemouth, 10.89, light rain
2025-12-18T22:24:02.279Z, Bournemouth, 10.99, scattered clouds
2025-12-19T01:57:31.399Z, Bournemouth, 8.59, overcast clouds
2025-12-19T03:38:13.027Z, Bournemouth, 7.5, overcast clouds
2025-12-19T04:37:04.851Z, Bournemouth, 7.16, overcast clouds
2025-12-19T06:37:26.707Z, Bournemouth, 7.4, few clouds
2025-12-19T08:34:22.513Z, Bournemouth, 7.91, few clouds
2025-12-19T10:27:23.290Z, Bournemouth, 9.2, clear sky
2025-12-19T12:50:36.689Z, Bournemouth, 11.43, few clouds
2025-12-19T14:25:49.150Z, Bournemouth, 11.55, scattered clouds
2025-12-19T16:32:10.686Z, Bournemouth, 9.56, few clouds
2025-12-19T18:35:18.294Z, Bournemouth, 7.19, few clouds
2025-12-19T20:27:43.865Z, Bournemouth, 5.26, fog
2025-12-19T22:24:03.686Z, Bournemouth, 3.93, fog
2025-12-20T01:51:22.043Z, Bournemouth, 10.43, few clouds
2025-12-20T03:18:42.892Z, Bournemouth, 7.31, few clouds
2025-12-20T04:29:54.342Z, Bournemouth, 7, clear sky
2025-12-20T06:35:38.702Z, Bournemouth, 8.37, scattered clouds
2025-12-20T08:30:35.353Z, Bournemouth, 8.74, scattered clouds
2025-12-20T10:24:04.598Z, Bournemouth, 9.72, scattered clouds
2025-12-20T12:45:54.003Z, Bournemouth, 10.38, scattered clouds
2025-12-20T14:21:24.155Z, Bournemouth, 10.11, scattered clouds
2025-12-20T16:28:17.124Z, Bournemouth, 9.37, scattered clouds
2025-12-20T18:31:02.382Z, Bournemouth, 9.53, broken clouds
2025-12-20T20:24:58.448Z, Bournemouth, 10.02, broken clouds
2025-12-20T22:21:50.239Z, Bournemouth, 10.19, light rain
2025-12-21T02:04:20.645Z, Bournemouth, 10.01, overcast clouds
2025-12-21T04:39:58.637Z, Bournemouth, 9.66, overcast clouds
2025-12-21T06:36:08.559Z, Bournemouth, 9.54, broken clouds
2025-12-21T08:31:08.210Z, Bournemouth, 7.92, fog
2025-12-21T10:24:47.178Z, Bournemouth, 8.35, scattered clouds
2025-12-21T12:46:53.899Z, Bournemouth, 10.44, scattered clouds
2025-12-21T14:21:46.168Z, Bournemouth, 9.86, heavy intensity rain
2025-12-21T16:28:14.744Z, Bournemouth, 9.44, moderate rain
2025-12-21T18:33:05.576Z, Bournemouth, 9.44, mist
2025-12-21T20:26:10.214Z, Bournemouth, 9.61, light intensity drizzle
2025-12-21T22:23:18.465Z, Bournemouth, 10.7, light rain
2025-12-22T02:03:31.558Z, Bournemouth, 10.88, overcast clouds
2025-12-22T04:43:34.747Z, Bournemouth, 10.97, overcast clouds
2025-12-22T06:40:18.409Z, Bournemouth, 9.78, few clouds
2025-12-22T08:36:01.070Z, Bournemouth, 7.07, few clouds
2025-12-22T10:27:46.497Z, Bournemouth, 8.81, few clouds
2025-12-22T12:51:23.484Z, Bournemouth, 10.83, few clouds
2025-12-22T14:25:40.221Z, Bournemouth, 10.5, few clouds
2025-12-22T16:31:32.660Z, Bournemouth, 10, scattered clouds
2025-12-22T18:36:06.296Z, Bournemouth, 8.9, scattered clouds
2025-12-22T20:27:45.321Z, Bournemouth, 9.15, broken clouds
2025-12-22T22:24:28.657Z, Bournemouth, 9.54, scattered clouds
2025-12-23T01:58:46.070Z, Bournemouth, 9.56, overcast clouds
2025-12-23T03:41:33.648Z, Bournemouth, 8.65, overcast clouds
2025-12-23T04:40:32.551Z, Bournemouth, 9.07, light rain
2025-12-23T06:39:57.370Z, Bournemouth, 8.34, few clouds
2025-12-23T08:34:56.697Z, Bournemouth, 7.9, broken clouds
2025-12-23T10:28:33.807Z, Bournemouth, 7.96, broken clouds
2025-12-23T12:53:04.661Z, Bournemouth, 7.26, broken clouds
2025-12-23T14:25:36.200Z, Bournemouth, 7.26, broken clouds
2025-12-23T16:32:54.512Z, Bournemouth, 7.26, broken clouds
2025-12-23T18:36:33.392Z, Bournemouth, 7.26, broken clouds
2025-12-23T20:27:23.008Z, Bournemouth, 6.73, broken clouds
2025-12-23T22:23:33.471Z, Bournemouth, 6.29, overcast clouds
2025-12-24T01:56:48.336Z, Bournemouth, 6.29, overcast clouds
2025-12-24T03:38:31.924Z, Bournemouth, 6.29, overcast clouds
2025-12-24T04:38:51.158Z, Bournemouth, 6.13, overcast clouds
2025-12-24T06:39:40.440Z, Bournemouth, 6.28, broken clouds
2025-12-24T08:34:40.605Z, Bournemouth, 6.05, broken clouds
2025-12-24T10:26:38.777Z, Bournemouth, 5.89, scattered clouds
2025-12-24T12:51:06.399Z, Bournemouth, 6.4, clear sky
2025-12-24T14:24:05.013Z, Bournemouth, 6.35, clear sky
2025-12-24T16:30:37.831Z, Bournemouth, 4.69, clear sky
2025-12-24T18:35:28.590Z, Bournemouth, 3.23, clear sky
2025-12-24T20:27:08.019Z, Bournemouth, 3.1, clear sky
2025-12-24T22:23:52.615Z, Bournemouth, 3.21, clear sky
2025-12-25T01:59:00.543Z, Bournemouth, 2.99, clear sky
2025-12-25T03:41:51.667Z, Bournemouth, 2.86, clear sky
2025-12-25T04:40:40.014Z, Bournemouth, 3.2, clear sky
2025-12-25T06:38:44.772Z, Bournemouth, 3.1, clear sky
2025-12-25T08:33:35.268Z, Bournemouth, 2.79, clear sky
2025-12-25T10:26:43.886Z, Bournemouth, 3.99, clear sky
2025-12-25T12:50:24.076Z, Bournemouth, 5.87, clear sky
2025-12-25T14:23:59.012Z, Bournemouth, 6.42, clear sky
2025-12-25T16:31:05.821Z, Bournemouth, 4.62, clear sky
2025-12-25T18:34:54.338Z, Bournemouth, 3.44, scattered clouds
2025-12-25T20:27:42.358Z, Bournemouth, 4.01, broken clouds
2025-12-25T22:23:42.501Z, Bournemouth, 4.01, scattered clouds
2025-12-26T01:58:00.720Z, Bournemouth, 2.3, scattered clouds
2025-12-26T03:39:05.066Z, Bournemouth, 0.67, scattered clouds
2025-12-26T04:37:23.330Z, Bournemouth, 0.11, scattered clouds
2025-12-26T06:38:17.020Z, Bournemouth, 0.31, broken clouds
2025-12-26T08:33:22.291Z, Bournemouth, 2.39, broken clouds
2025-12-26T10:26:42.601Z, Bournemouth, 4.04, broken clouds
2025-12-26T12:50:40.404Z, Bournemouth, 5.47, broken clouds
2025-12-26T14:24:37.118Z, Bournemouth, 5.88, broken clouds
2025-12-26T16:29:29.403Z, Bournemouth, 5.73, broken clouds
2025-12-26T18:34:52.699Z, Bournemouth, 4.86, broken clouds
2025-12-26T20:26:37.719Z, Bournemouth, 4.3, broken clouds
2025-12-26T22:23:55.833Z, Bournemouth, 4.66, broken clouds
2025-12-27T01:56:02.666Z, Bournemouth, 3.21, broken clouds
2025-12-27T03:27:11.951Z, Bournemouth, 3.75, broken clouds
2025-12-27T04:35:24.201Z, Bournemouth, 3.89, scattered clouds
2025-12-27T06:36:42.326Z, Bournemouth, 3.37, scattered clouds
2025-12-27T08:31:47.973Z, Bournemouth, 2.77, few clouds
2025-12-27T10:24:52.541Z, Bournemouth, 4.66, clear sky
2025-12-27T12:47:58.843Z, Bournemouth, 7.85, clear sky
2025-12-27T14:22:10.182Z, Bournemouth, 8.72, clear sky
2025-12-27T16:29:02.007Z, Bournemouth, 6.48, few clouds
2025-12-27T18:33:31.353Z, Bournemouth, 5.76, scattered clouds
2025-12-27T20:26:47.031Z, Bournemouth, 5.53, clear sky
2025-12-27T22:22:45.448Z, Bournemouth, 6.68, scattered clouds
2025-12-28T02:09:45.511Z, Bournemouth, 7.4, overcast clouds
2025-12-28T04:48:16.988Z, Bournemouth, 7.24, overcast clouds
2025-12-28T06:36:56.306Z, Bournemouth, 6.92, broken clouds
2025-12-28T08:32:06.059Z, Bournemouth, 6.81, overcast clouds
2025-12-28T10:25:17.665Z, Bournemouth, 6.81, broken clouds
2025-12-28T12:48:58.197Z, Bournemouth, 7.2, broken clouds
2025-12-28T14:22:56.595Z, Bournemouth, 7.02, broken clouds
2025-12-28T16:29:52.160Z, Bournemouth, 6.81, broken clouds
2025-12-28T18:34:39.904Z, Bournemouth, 6.43, broken clouds
2025-12-28T20:27:29.476Z, Bournemouth, 6.29, overcast clouds
2025-12-28T22:23:59.668Z, Bournemouth, 6.17, broken clouds
2025-12-29T02:07:50.229Z, Bournemouth, 5.39, overcast clouds
2025-12-29T04:52:55.472Z, Bournemouth, 3.9, broken clouds
2025-12-29T06:41:17.135Z, Bournemouth, 2.91, broken clouds
2025-12-29T08:37:13.767Z, Bournemouth, 3.79, broken clouds
2025-12-29T10:28:14.341Z, Bournemouth, 5.13, broken clouds
2025-12-29T12:53:47.714Z, Bournemouth, 6.28, broken clouds
2025-12-29T14:26:09.180Z, Bournemouth, 5.9, broken clouds
2025-12-29T16:31:27.111Z, Bournemouth, 5.45, broken clouds
2025-12-29T18:36:13.808Z, Bournemouth, 5.13, broken clouds
2025-12-29T20:28:41.579Z, Bournemouth, 5.08, broken clouds
2025-12-29T22:23:43.098Z, Bournemouth, 5.24, broken clouds
2025-12-30T01:59:37.819Z, Bournemouth, 5.68, overcast clouds
2025-12-30T03:43:04.007Z, Bournemouth, 5.4, overcast clouds
2025-12-30T04:41:56.784Z, Bournemouth, 4.21, overcast clouds
2025-12-30T06:38:48.900Z, Bournemouth, 3.73, scattered clouds
2025-12-30T08:34:31.525Z, Bournemouth, 2.87, few clouds
2025-12-30T10:28:47.202Z, Bournemouth, 4.58, few clouds
2025-12-30T12:52:57.365Z, Bournemouth, 6.7, clear sky
2025-12-30T14:25:46.953Z, Bournemouth, 7.04, few clouds
2025-12-30T16:33:04.082Z, Bournemouth, 5.07, clear sky
2025-12-30T18:37:19.665Z, Bournemouth, 1.89, clear sky
2025-12-30T20:28:04.950Z, Bournemouth, 1.04, clear sky
2025-12-30T22:23:34.256Z, Bournemouth, 0.67, broken clouds
2025-12-31T02:00:00.573Z, Bournemouth, -1.24, clear sky
2025-12-31T03:42:49.361Z, Bournemouth, -1.16, clear sky
2025-12-31T04:40:41.476Z, Bournemouth, -1.54, clear sky
2025-12-31T06:39:00.947Z, Bournemouth, -1.59, clear sky
2025-12-31T08:34:35.100Z, Bournemouth, -3.48, mist
2025-12-31T10:26:31.343Z, Bournemouth, 1.18, few clouds
2025-12-31T12:51:37.966Z, Bournemouth, 1.97, few clouds
2025-12-31T14:24:21.440Z, Bournemouth, 3.77, few clouds
2025-12-31T16:31:06.211Z, Bournemouth, 1.3, clear sky
2025-12-31T18:35:32.895Z, Bournemouth, -1.2, clear sky
2025-12-31T20:27:26.651Z, Bournemouth, -3.07, fog
2025-12-31T22:24:52.662Z, Bournemouth, -2.11, clear sky
2026-01-01T02:10:13.578Z, Bournemouth, -1.01, overcast clouds
2026-01-01T04:51:08.743Z, Bournemouth, 0.76, overcast clouds
2026-01-01T06:39:04.421Z, Bournemouth, 1.58, scattered clouds
2026-01-01T08:34:31.960Z, Bournemouth, 1.39, clear sky
2026-01-01T10:27:48.877Z, Bournemouth, 2.98, few clouds
2026-01-01T12:51:33.745Z, Bournemouth, 7.07, few clouds
2026-01-01T14:23:54.382Z, Bournemouth, 8.18, broken clouds
2026-01-01T16:32:10.023Z, Bournemouth, 6.84, scattered clouds
2026-01-01T18:35:43.325Z, Bournemouth, 4.73, scattered clouds
2026-01-01T20:28:22.602Z, Bournemouth, 4, clear sky
2026-01-01T22:24:15.203Z, Bournemouth, 2.66, scattered clouds
2026-01-02T02:01:31.570Z, Bournemouth, 1.6, few clouds
2026-01-02T04:44:35.551Z, Bournemouth, 1.21, few clouds
2026-01-02T06:39:23.650Z, Bournemouth, 2.66, clear sky
2026-01-02T08:34:27.291Z, Bournemouth, 3.12, light rain
2026-01-02T10:26:19.913Z, Bournemouth, 2.9, scattered clouds
2026-01-02T12:50:38.144Z, Bournemouth, 4.87, few clouds
2026-01-02T14:25:37.767Z, Bournemouth, 5.45, scattered clouds
2026-01-02T16:30:57.551Z, Bournemouth, 2.78, clear sky
2026-01-02T18:35:36.473Z, Bournemouth, 0.35, clear sky
2026-01-02T20:27:13.531Z, Bournemouth, -0.33, clear sky
2026-01-02T22:25:00.517Z, Bournemouth, -0.75, clear sky
2026-01-03T01:55:11.699Z, Bournemouth, 1.54, clear sky
2026-01-03T03:25:51.376Z, Bournemouth, 1.01, clear sky
2026-01-03T04:35:14.384Z, Bournemouth, 1.2, clear sky
2026-01-03T06:37:06.467Z, Bournemouth, 0.71, clear sky
2026-01-03T08:31:57.717Z, Bournemouth, -0.23, clear sky
2026-01-03T10:25:10.153Z, Bournemouth, 1.36, clear sky
2026-01-03T12:48:24.508Z, Bournemouth, 4.01, few clouds
2026-01-03T14:22:33.760Z, Bournemouth, 4.35, few clouds
2026-01-03T16:30:02.165Z, Bournemouth, 2.83, clear sky
2026-01-03T18:33:53.753Z, Bournemouth, 0.46, clear sky
2026-01-03T20:26:53.718Z, Bournemouth, -0.64, clear sky
2026-01-03T22:23:36.173Z, Bournemouth, -1.49, clear sky
2026-01-04T02:11:26.515Z, Bournemouth, -2.08, clear sky
2026-01-04T04:51:45.964Z, Bournemouth, -2.8, clear sky
2026-01-04T06:37:33.417Z, Bournemouth, -3.19, few clouds
2026-01-04T08:33:04.897Z, Bournemouth, -2.64, few clouds
2026-01-04T10:24:35.992Z, Bournemouth, 0.4, clear sky
2026-01-04T12:49:17.691Z, Bournemouth, 3.52, clear sky
2026-01-04T14:21:55.179Z, Bournemouth, 4.59, clear sky
2026-01-04T16:29:41.888Z, Bournemouth, 2.59, few clouds
2026-01-04T18:34:10.408Z, Bournemouth, -0.1, clear sky
2026-01-04T20:27:45.296Z, Bournemouth, -1.07, broken clouds
2026-01-04T22:23:56.289Z, Bournemouth, -0.76, overcast clouds
2026-01-05T02:11:10.846Z, Bournemouth, -0.45, overcast clouds
2026-01-05T04:59:15.221Z, Bournemouth, -2.52, broken clouds
2026-01-05T06:45:21.344Z, Bournemouth, -4.66, few clouds
2026-01-05T08:39:32.888Z, Bournemouth, -2.83, scattered clouds
2026-01-05T10:30:24.614Z, Bournemouth, 0.21, few clouds
2026-01-05T12:55:47.128Z, Bournemouth, 2.94, clear sky
2026-01-05T14:28:42.650Z, Bournemouth, 3.18, clear sky
2026-01-05T16:32:35.863Z, Bournemouth, 1.92, clear sky
2026-01-05T18:38:27.741Z, Bournemouth, -1.12, clear sky
2026-01-05T20:30:20.860Z, Bournemouth, -2.4, clear sky
2026-01-05T22:25:21.242Z, Bournemouth, -2.93, clear sky
2026-01-06T02:01:23.817Z, Bournemouth, -3.81, clear sky
2026-01-06T04:42:44.903Z, Bournemouth, -3.85, few clouds
2026-01-06T06:40:34.451Z, Bournemouth, -8.07, clear sky
2026-01-06T08:37:18.380Z, Bournemouth, -5.07, clear sky
2026-01-06T10:28:44.650Z, Bournemouth, -1.43, few clouds
2026-01-06T12:53:26.485Z, Bournemouth, 3.73, few clouds
2026-01-06T14:27:14.268Z, Bournemouth, 6.62, clear sky
2026-01-06T16:35:04.193Z, Bournemouth, 4.72, few clouds
2026-01-06T18:37:41.530Z, Bournemouth, 6, clear sky
2026-01-06T20:29:08.476Z, Bournemouth, 6.26, light rain
2026-01-06T22:26:00.017Z, Bournemouth, 5.76, light rain
2026-01-07T02:01:01.181Z, Bournemouth, 6.85, overcast clouds
2026-01-07T04:44:34.305Z, Bournemouth, 4.37, broken clouds
2026-01-07T06:39:53.491Z, Bournemouth, 2.44, clear sky
2026-01-07T08:36:35.209Z, Bournemouth, 2.42, clear sky
2026-01-07T10:29:28.520Z, Bournemouth, 4.2, clear sky
2026-01-07T12:54:33.229Z, Bournemouth, 7.13, scattered clouds
2026-01-07T14:28:32.858Z, Bournemouth, 7.32, scattered clouds
2026-01-07T16:35:51.429Z, Bournemouth, 5.73, few clouds
2026-01-07T18:38:33.600Z, Bournemouth, 4.11, scattered clouds
2026-01-07T20:30:04.236Z, Bournemouth, 3.66, scattered clouds
2026-01-07T22:25:26.369Z, Bournemouth, 4.48, overcast clouds
2026-01-08T02:01:24.921Z, Bournemouth, 4.71, light rain
2026-01-08T04:42:27.262Z, Bournemouth, 5.66, overcast clouds
2026-01-08T06:40:19.209Z, Bournemouth, 5.91, broken clouds
2026-01-08T08:36:24.755Z, Bournemouth, 5.33, scattered clouds
2026-01-08T10:29:31.109Z, Bournemouth, 5.75, moderate rain
2026-01-08T12:55:04.380Z, Bournemouth, 6.06, moderate rain
2026-01-08T14:29:27.287Z, Bournemouth, 6.09, light rain
2026-01-08T16:35:41.205Z, Bournemouth, 7.15, moderate rain
2026-01-08T18:34:40.183Z, Bournemouth, 9.88, broken clouds
2026-01-08T20:29:59.777Z, Bournemouth, 7.65, light rain
2026-01-08T22:25:36.034Z, Bournemouth, 5.87, overcast clouds
2026-01-09T02:02:36.672Z, Bournemouth, 2.21, overcast clouds
2026-01-09T04:43:29.177Z, Bournemouth, 2.79, overcast clouds
2026-01-09T06:40:00.420Z, Bournemouth, 3.12, light rain
2026-01-09T08:36:29.037Z, Bournemouth, 3.78, few clouds
2026-01-09T10:28:22.390Z, Bournemouth, 4.31, few clouds
2026-01-09T12:53:54.974Z, Bournemouth, 5.83, scattered clouds
2026-01-09T14:28:52.519Z, Bournemouth, 6.55, scattered clouds
2026-01-09T16:34:06.346Z, Bournemouth, 5.26, scattered clouds
2026-01-09T18:38:02.109Z, Bournemouth, 4.08, few clouds
2026-01-09T20:29:34.057Z, Bournemouth, 3.51, clear sky
2026-01-09T22:25:40.217Z, Bournemouth, 3.58, few clouds
2026-01-10T01:58:29.218Z, Bournemouth, 2.04, overcast clouds
2026-01-10T03:38:31.916Z, Bournemouth, 1.73, overcast clouds
